IN,PHY_P1,CHEM_P1,MAT_P1,OVERALL_P1,TM_P1,TQ_P1,MCQ_P1,MMCQ_P1,NUM_P1,PARA_P1,MTF_P1,PHY_P2,CHEM_P2,MAT_P2,OVERALL_P2,TM_P2,TQ_P2,MCQ_P2,MMCQ_P2,NUM_P2,PARA_P2,MTF_P2,EASY_P,MED_P,HARD_P,EASY_C,MED_C,HARD_C,EASY_M,MED_M,HARD_M,OUT
106,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,11601
106,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,11701
106,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,11801
105,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,11901
105,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12001
105,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12101
104,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12201
104,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12401
104,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12501
103,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12801
102,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,12901
102,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13001
102,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13101
101,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13301
101,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13401
101,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13501
101,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13601
100,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13701
100,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,13801
99,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14001
99,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14301
98,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14401
98,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14501
98,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14601
98,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14701
97,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14801
97,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,14901
97,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15101
96,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15201
96,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15301
96,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15401
96,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15501
95,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15601
95,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15701
95,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15801
95,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,15901
94,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16101
94,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16201
93,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16401
93,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16401
93,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16501
93,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16601
92,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16801
92,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,16901
92,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17001
92,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17201
91,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17301
91,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17601
90,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17701
90,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17801
90,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,17901
90,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18001
90,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18101
89,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18201
89,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18301
89,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18501
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18601
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18701
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18801
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,18901
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19001
88,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19001
87,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19101
87,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19201
87,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19401
86,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19501
86,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19601
86,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19701
86,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,19901
86,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20001
85,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20101
85,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20301
85,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20401
85,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20501
84,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20601
84,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20601
84,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,20701
84,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21001
83,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21101
83,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21201
83,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21201
83,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21301
83,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21401
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21501
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21701
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21701
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21801
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,21901
82,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,22001
81,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,22101
81,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,22401
81,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,22601
80,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,22701
80,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23001
80,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23101
79,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23201
79,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23401
79,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23401
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23701
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23901
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24001
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24001
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24101
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24301
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24401
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24601
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24701
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24801
